id	acxiom_id	name	address1	address2	address3	city	county	state	country	zip	phone	fax	url	email	flags	latitude	longitude	accuracy	time_created	score	rating	review_count	photo_id	alias	geoquad	data_source_type
5958300	12944499	Pilates On Page	40 Page St			San Francisco		CA	US	94102	+14153414928		http://www.pop-sf.com		64	37.7743357	-122.4215618	8	0	4.88431135825032	5	22	1429921	pilates-on-page-san-francisco	6389743	NULL
5958301	12944500	Ben & Jerry's	79 Jefferson St			San Francisco		CA	US	94133	+14152492662		http://www.benjerry.com/		96	37.8084054	-122.4135726	8	0	3.11279709097649	3.25	4	6466044	ben-and-jerrys-san-francisco-6	6389754	NULL
5958305	12944501	Golden Gate Plumbing & Rooter	Haight			San Francisco		CA	US	94102	+14152520317		NULL		6	37.78099822998047	-122.41699981689453	NULL	0	0	0	0	NULL	golden-gate-plumbing-and-rooter-san-francisco	6389743	NULL
5958306	12944502	Lew Kim Archt	489 Grove Street			San Francisco		CA	US	94102	+14152520621		NULL		0	37.7776435	-122.4245751	8	0	NULL	0	0	NULL	lew-kim-archt-san-francisco	6389743	NULL
5958307	14224920	Denning Patt PHD	423 Gough Street			San Francisco		CA	US	94102	+14152520669		NULL		0	37.7772477	-122.4230333	8	0	NULL	0	0	NULL	denning-patt-phd-san-francisco	6389743	NULL
5958308	12944504	American Merchant Marine Veterans	401 Van Ness Avenue			San Francisco		CA	US	94102	+14152520760		NULL		0	37.7787231	-122.4200402	8	0	NULL	0	0	NULL	american-merchant-marine-veterans-san-francisco	6389743	NULL
5958309	12944505	Haseena	526 Hayes St			San Francisco		CA	US	94102	+14152521104		http://www.marketsquare.com/store.php?memberstore_id=109		96	37.7766081	-122.425162	8	0	3.3494028940439	3.22222222222222	9	45021	haseena-san-francisco	6389743	NULL
5958311	14224921	AgeSong Hayes Valley	601 Laguna St			San Francisco		CA	US	94102	+14152521128		http://www.agesonghv.com/		64	37.7768864	-122.4266889	8	0	3.13929202357494	3.75	4	50941218	agesong-hayes-valley-san-francisco	6389743	NULL
5958312	12944507	Sutro Heights Non-Ambulatory Anbulatory Care Home	601 Laguna St			San Francisco		CA	US	94102	+14152521128		NULL		16	37.7764671	-122.4262937	8	0	NULL	0	0	NULL	sutro-heights-non-ambulatory-anbulatory-care-home-san-francisco	6389743	NULL
5958313	12944508	Philharmonia Baroque Orchestra	180 Redwood St	Suite 200		San Francisco		CA	US	94102	+14152521288		NULL		6	37.780717	-122.419349	NULL	0	3.4831624645043	4.6	5	NULL	philharmonia-baroque-orchestra-san-francisco	6389743	NULL
5958314	14224922	Korean American Community Center of San Francisco & Bay Area	745 Buchanan Street			San Francisco		CA	US	94102	+14152521346		http://WWW.sfkorean.org		64	37.7768299	-122.428296	8	0	NULL	0	0	NULL	korean-american-community-center-of-san-francisco-and-bay-area-san-francisco	6389743	NULL
5958315	14224923	Sauce	131 Gough St			San Francisco		CA	US	94102	+14152521369		http://www.saucesf.com/		64	37.7746039	-122.422793	8	0	3.54363827549947	3.5400390625	1024	35545456	sauce-san-francisco	6389743	NULL
5958316	14224924	Grebel Joseph PHD	295 Fell Street	Ste B		San Francisco		CA	US	94102	+14152521447		http://www.josephgrebelphd.com/		0	37.7759618	-122.4227177	8	0	NULL	0	0	NULL	grebel-joseph-phd-san-francisco	6389743	NULL
5958317	12944512	Roussos Georgeana Attorney At Law	77 McAllister Street			San Francisco		CA	US	94102	+14152521922		NULL		0	37.7810132	-122.4132133	8	0	3.27858404714988	5	2	NULL	roussos-georgeana-attorney-at-law-san-francisco	6389743	NULL
5958318	14224925	Patina Catering	301 Van Ness Ave			San Francisco		CA	US	94102	+14152521933		http://www.patinagroup.com		64	37.7787397	-122.4213035	8	0	3.45118836390597	4.2	5	NULL	patina-catering-san-francisco	6389743	NULL
5958324	12944514	University of California Berkeley Extension	55 Laguna St			San Francisco		CA	US	94102	+14155523016		NULL		32	37.7710555	-122.4252058	8	0	0	0	0	NULL	university-of-california-berkeley-extension-san-francisco	6389743	NULL
5958327	12944515	Eden Cafe	47 Franklin St			San Francisco		CA	US	94102	+14158611888		NULL		0	37.7749483	-122.4210458	8	0	4.01320445578407	4.04166666666667	24	43144525	eden-cafe-san-francisco	6389743	NULL
5958328	12955390	Polanco	334 Gough St			San Francisco		CA	US	94102	+14152525753		http://www.polancogallery.com/		64	37.7766595	-122.4227958	8	0	4.46422323635111	4.63157894736842	19	296005	polanco-san-francisco	6389743	NULL
5958330	12944516	Nativity of Our Lord Catholic Church	240  Fell St			San Francisco		CA	US	94102	+14152525799		http://www.sfnativity.org/		80	37.7763046	-122.4219098	8	0	0	0	0	14811204	nativity-of-our-lord-catholic-church-san-francisco	6389743	NULL
5958331	12944517	Slovenian Church of the Nativity	245 Linden Street			San Francisco		CA	US	94102	+14152525799		NULL		54	37.776577	-122.4218978	8	0	NULL	0	0	NULL	slovenian-church-of-the-nativity-san-francisco	6389743	NULL
5958332	14224926	Buggs Richard PHD	414 Gough Street			San Francisco		CA	US	94102	+14152525800		NULL		0	37.7771814	-122.4230193	8	0	NULL	0	0	NULL	buggs-richard-phd-san-francisco	6389743	NULL
5958333	12944519	Paleg Kim PHD	414 Gough Street			San Francisco		CA	US	94102	+14152525800		NULL		48	37.7771814	-122.4230193	8	0	NULL	0	0	NULL	paleg-kim-phd-san-francisco	6389743	NULL
5958334	14220257	Korean American Women Artists & Writers Association	745 Buchanan Street			San Francisco		CA	US	94102	+14152525828		http://www.kawawa.org		64	37.7768299	-122.428296	8	0	NULL	0	0	NULL	korean-american-women-artists-and-writers-association-san-francisco	6389743	NULL
5958337	14224927	Stern Grove Festival Association	44 Page Street			San Francisco		CA	US	94102	+14152526252		NULL		0	37.774451	-122.421596	8	0	3.45118836390597	4	5	NULL	stern-grove-festival-association-san-francisco	6389743	NULL
5958338	12944522	Jehovah's Witnesses-Central Congregation	501 Fulton Street			San Francisco		CA	US	94102	+14152527082		NULL		0	37.7783396	-122.4252462	8	0	NULL	0	0	NULL	jehovahs-witnesses-central-congregation-san-francisco	6389743	NULL
5958339	12944523	Jehovah's Witnesses-Valencia Spanish Congregation	501 Fulton Street			San Francisco		CA	US	94102	+14152527084		NULL		0	37.7783396	-122.4252462	8	0	NULL	0	0	NULL	jehovahs-witnesses-valencia-spanish-congregation-san-francisco	6389743	NULL
5958341	14224928	Opera Hotel Apartments	145 Fell St			San Francisco		CA	US	94102	+14152527296		NULL		0	37.776012	-122.420248	8	0	2.87040911034086	2.5	2	NULL	opera-hotel-apartments-san-francisco	6389743	NULL
5958342	12944525	Bo's Flowers	1520 Market St			San Francisco		CA	US	94102	+14152527553		http://www.bosflowers.com		64	37.7751924	-122.4196728	8	0	4.0303793144693	3.85	20	19381697	bos-flowers-san-francisco	6389743	NULL
5958343	12944526	Donald Tarver MD	295 Fell St			San Francisco		CA	US	94102	+14152527708		NULL		0	37.7760031	-122.4225775	8	0	0	0	0	NULL	donald-tarver-md-san-francisco	6389743	NULL
5958345	12944527	Apex Driving School-Derrick Scott	210 Fell Street			San Francisco		CA	US	94102	+14152527760		NULL		6	37.77619934082031	-122.4219970703125	NULL	0	0	5	1	NULL	apex-driving-school-derrick-scott-san-francisco	6389743	NULL
5958348	12944528	Igotcell Wireless	427 Hayes Street			San Francisco		CA	US	94102	+14152527986		NULL		32	37.7767215	-122.4235193	8	0	NULL	0	0	NULL	igotcell-wireless-san-francisco	6389743	NULL
5958350	12944529	Daja	360 Grove Street			San Francisco		CA	US	94102	+14152528238		NULL		48	37.7779216	-122.4224408	8	0	NULL	0	0	NULL	daja-san-francisco	6389743	NULL
5958352	12944530	Chanticleer	44 Page St	Ste 604		San Francisco		CA	US	94102	+14152528589		http://www.chanticleer.org		64	37.7742793	-122.4216323	9	0	3.51836355863656	5	2	934725	chanticleer-san-francisco	6389743	NULL
5958353	12944531	See's Car Care	340 Fell St			San Francisco		CA	US	94102	+14152528720		NULL		0	37.7758612	-122.4236494	8	0	0	0	0	15801631	sees-car-care-san-francisco	6389743	NULL
5958355	14224929	L E N Business and Language Institute	1254 Market St	Ste 200		San Francisco		CA	US	94102	+14152529059		http://www.leninstitute.com		64	37.778058	-122.4156108	9	0	0	0	0	NULL	l-e-n-business-and-language-institute-san-francisco	6389743	NULL
5958359	12955391	Little Hollywood Launderette	1906 Market St			San Francisco		CA	US	94102	+14152529357		NULL		4096	37.77034158219959	-122.425396442413	9.5	0	3.69222370242323	3.81818181818182	33	9806701	little-hollywood-launderette-san-francisco-2	6389743	NULL
5958361	12955392	Headlights Hair Studio	494 Hayes St			San Francisco		CA	US	94102	+14152529494		http://www.headlightshairstudio.com		64	37.776801	-122.4244655	8	0	4.34609803075206	4.375	48	47540008	headlights-hair-studio-san-francisco-2	6389743	NULL
5958363	14224930	Chandler Susan PHD	333 Hayes Street			San Francisco		CA	US	94102	+14152529576		NULL		0	37.7769219	-122.4220108	8	0	NULL	0	0	NULL	chandler-susan-phd-san-francisco	6389743	NULL
5958366	14224931	Association For Service Disabled Vetera Disabled Veterans	401 Van Ness Avenue			San Francisco		CA	US	94102	+14152529705		NULL		0	37.7787231	-122.4200402	8	0	NULL	0	0	NULL	association-for-service-disabled-vetera-disabled-veterans-san-francisco	6389743	NULL
5958368	12944536	J Lee & Associates	77 McAllister Street			San Francisco		CA	US	94102	+14152529810		NULL		48	37.7810132	-122.4132133	8	0	NULL	0	0	NULL	j-lee-and-associates-san-francisco	6389743	NULL
5958369	12944537	Allstar Donuts & Sandwich	1500 Market St			San Francisco		CA	US	94102	+14152529888		NULL		0	37.7752871	-122.4195319	8	0	3.16211271292545	3.16666666666667	24	29476726	allstar-donuts-and-sandwich-san-francisco	6389743	NULL
5958370	12955393	Wild Awakenings	142 McAllister St			San Francisco		CA	US	94102	+14152550208		NULL		33	37.7809433	-122.4144406	8	0	2.68906850424658	2.66666666666667	18	24970	wild-awakenings-san-francisco	6389743	NULL
5958371	14224932	The Law Office of Russell A Robinson	345 Grove St	First Fl		San Francisco		CA	US	94102	+14152550462		NULL		4096	37.777893	-122.422135	9.5	0	3.51836355863656	5	3	30161406	the-law-office-of-russell-a-robinson-san-francisco	6389743	NULL
5958372	12944539	U-Haul Company	136 McAllister Street			San Francisco		CA	US	94102	+14152550502		NULL		22	37.780799865722656	-122.41400146484375	NULL	0	NULL	0	0	NULL	u-haul-company-san-francisco-2	6389743	NULL
5958373	14224933	Guittard Jennifer PHD	459 Fulton Street			San Francisco		CA	US	94102	+14152550566		NULL		32	37.7786265	-122.4244177	8	0	NULL	0	0	NULL	guittard-jennifer-phd-san-francisco	6389743	NULL
5958374	12944541	Caffe Moda	160 7th St			San Francisco		CA	US	94103	+14152550628		http://www.caffemoda.com/		4160	37.778298	-122.410295	9.5	0	3.2257858074316	3.06666666666667	75	59964717	caffe-moda-san-francisco	6389743	NULL
5958376	12944542	Fastframe	1700 Market St			San Francisco		CA	US	94102	+14152551595		http://www.fastframe.com/storeLocations/store.php?id=3520		64	37.7729323	-122.4225	8	0	3.74944006064372	3.8	50	57167788	fastframe-san-francisco	6389743	NULL
5958379	12944543	Evelyn's Antique Chinese Furniture	2088 Oakdale Ave			San Francisco		CA	US	94124	+14152551815		NULL		0	37.7397937	-122.3994646	8	0	3.25918177931828	4	2	1469	evelyns-antique-chinese-furniture-san-francisco	6411588	NULL
5958380	12955394	Burger King	1200 Market St			San Francisco	San Francisco Co.	CA	US	94102	+14152551900		http://bk.com/		64	37.7786445617676	-122.415260314941	8	0	2.02647168953174	1.89795918367347	49	41203073	burger-king-san-francisco	6389743	NULL
5958385	14224934	Apartamentos De La Esperanza	265 Ivy Street			San Francisco		CA	US	94102	+14152552288		NULL		32	37.7774608	-122.422404	8	0	NULL	0	0	NULL	apartamentos-de-la-esperanza-san-francisco	6389743	NULL
5958386	12944545	San Francisco Apartment Association	265 Ivy Street			San Francisco		CA	US	94102	+14152552288		NULL		528	37.7774608	-122.422404	8	0	3.63316013671078	4.33333333333333	6	NULL	san-francisco-apartment-association-san-francisco	6389743	NULL
5958388	12944546	Watt Stopper San Francisco	179 Haight Street			San Francisco		CA	US	94102	+14152552375		NULL		0	37.772996	-122.4235405	8	0	NULL	0	0	NULL	watt-stopper-san-francisco-san-francisco	6389743	NULL
5958391	14224935	Mecca Construction	1250 Vallejo St			San Francisco		CA	US	94109	+14152554575		NULL		0	37.7974821	-122.4180303	8	0	NULL	0	0	NULL	mecca-construction-san-francisco	6389743	NULL
5958392	12944548	S & W Market	399 Haight St			San Francisco		CA	US	94102	+14152554583		NULL		0	37.7722315	-122.4286964	8	0	3.52763344725899	4	5	50685837	s-and-w-market-san-francisco	6389743	NULL
5958394	12944549	Bouvet U S A	45 Page Street			San Francisco		CA	US	94102	+14152554703		NULL		48	37.7741926	-122.4218236	8	0	NULL	0	0	NULL	bouvet-u-s-a-san-francisco	6389743	NULL
5958396	12944550	Museum of Performance & Design	401 Van Ness Ave	Ste 402		San Francisco		CA	US	94102	+14152554800		http://www.mpdsf.org		6	37.779154	-122.420152	NULL	0	NULL	0	0	NULL	museum-of-performance-and-design-san-francisco-2	6389743	NULL
5958397	12944551	Performing Arts Library & Museum	401 Van Ness Ave	Suite 402		San Francisco		CA	US	94102	+14152554800		NULL		16	37.779649	-122.420552	9	0	0	0	0	NULL	performing-arts-library-and-museum-san-francisco	6389743	NULL
5958398	12944552	San Francisco Performing Arts Library & Museum	401 Van Ness Avenue	Suite 402		San Francisco		CA	US	94102	+14152554800		NULL		16	37.7787231	-122.4200402	9	0	NULL	0	0	NULL	san-francisco-performing-arts-library-and-museum-san-francisco	6389743	NULL
5958400	12944553	Cultural Facilities Fund	760 Market Street	Suite 859		San Francisco		CA	US	94102	+14152554849		NULL		16	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	cultural-facilities-fund-san-francisco	6389743	NULL
5958401	12944554	Non Profit Finance Fund	760 Market Street	Suite 859		San Francisco		CA	US	94102	+14152554849		NULL		0	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	non-profit-finance-fund-san-francisco	6389743	NULL
5958404	12944555	RCI Financial Corp	369 Hayes St			San Francisco		CA	US	94102	+14152556500		http://www.rcifinancial.com		70	37.7768515	-122.4224024	8	0	0	0	0	NULL	rci-financial-corp-san-francisco	6389743	NULL
5958405	14224936	Zen Center Bookstore	300 Page St			San Francisco		CA	US	94102	+14152556524		NULL		6	37.773884	-122.426055	8	0	NULL	0	0	NULL	zen-center-bookstore-san-francisco	6389743	NULL
5958407	12944557	Columbini J	450 Golden Gate Avenue			San Francisco		CA	US	94102	+14152556842		NULL		32	37.7813724	-122.4179497	8	0	NULL	0	0	NULL	columbini-j-san-francisco	6389743	NULL
5958408	12944558	Legal Services For Prisoners With Children	1540 Market Street	Suite 490		San Francisco		CA	US	94102	+14152557036		http://www.prisonerswithchildren.org/		64	37.7749207	-122.4198985	9	0	NULL	0	0	NULL	legal-services-for-prisoners-with-children-san-francisco	6389743	NULL
5958409	12944559	A N S Dental Lab	1390 Market Street	Suite 226		San Francisco		CA	US	94102	+14152557187		NULL		16	37.7772239	-122.417361	9	0	NULL	0	0	NULL	a-n-s-dental-lab-san-francisco	6389743	NULL
5958411	12944560	Veterans Speakers Alliance	401 Van Ness Avenue			San Francisco		CA	US	94102	+14152557331		NULL		0	37.7787231	-122.4200402	8	0	NULL	0	0	NULL	veterans-speakers-alliance-san-francisco	6389743	NULL
5958412	12944561	U and I Auto Safety Center	205 Franklin St			San Francisco		CA	US	94102	+14152557337		NULL		6	37.7763189	-122.4213567	8	0	0	0	0	1471162	u-and-i-auto-safety-center-san-francisco	6389743	NULL
5958413	14224937	Hanks Amy, Ms Lac	211 Gough St			San Francisco		CA	US	94102	+14158464643		http://www.acupunctureartistry.com		64	37.7753302	-122.4229002	8	0	3.72474369675645	5	7	NULL	hanks-amy-ms-lac-san-francisco	6389743	NULL
5958415	12944563	Howard C Rubin, MD	414 Gough Street			San Francisco		CA	US	94102	+14152557388		NULL		512	37.7771814	-122.4230193	8	0	0	0	0	NULL	howard-c-rubin-md-san-francisco	6389743	NULL
5958420	14229286	Paul & Hanley & Harley Llp	512 Van Ness Avenue			San Francisco		CA	US	94102	+14152557899		NULL		0	37.78042	-122.420187	8	0	NULL	0	0	NULL	paul-and-hanley-and-harley-llp-san-francisco	6389743	NULL
5958421	12944371	42nd St Moon	250 Van Ness Avenue			San Francisco		CA	US	94102	+14152558205		http://www.42ndstmoon.com		64	37.7779859	-122.4197048	8	0	NULL	0	0	NULL	42nd-st-moon-san-francisco	6389743	NULL
5958422	12955395	Mystic Haircutting	14 Haight St			San Francisco		CA	US	94102	+14152558473		http://mystichaircutting.com		64	37.7732865	-122.422503	8	0	4.58609542715318	4.64285714285714	112	17113963	mystic-haircutting-san-francisco	6389743	NULL
5958423	14224938	Baum Michael Mfcc	425 Gough Street			San Francisco		CA	US	94102	+14152558884		NULL		0	37.7772661	-122.4230366	8	0	NULL	0	0	NULL	baum-michael-mfcc-san-francisco	6389743	NULL
5958424	12944566	Knox Communications	210 Fell Street			San Francisco		CA	US	94102	+14152559043		http://www.knoxcommunications.com		64	37.7761823	-122.4212088	8	0	NULL	0	0	NULL	knox-communications-san-francisco	6389743	NULL
5958426	12944567	Orthodox Catholic	58 Waller Street			San Francisco		CA	US	94102	+14152559151		NULL		48	37.7718977	-122.4245991	8	0	NULL	0	0	NULL	orthodox-catholic-san-francisco	6389743	NULL
5958429	12944568	Korean American Senior Services	745 Buchanan Street			San Francisco		CA	US	94102	+14152559371		NULL		0	37.7768299	-122.428296	8	0	NULL	0	0	NULL	korean-american-senior-services-san-francisco	6389743	NULL
5958432	14224939	Collins Joan Lcsw	333 Hayes St Ste 210	Suite 4		San Francisco		CA	US	94102	+14152620232		NULL		0	37.7769219	-122.4220108	9	0	NULL	0	0	NULL	collins-joan-lcsw-san-francisco	6389743	NULL
5958433	12944570	Needham & Company	100 Spear St			San Francisco		CA	US	94105	+14152624885		http://www.needhamco.com		80	37.792524	-122.3940868	8	0	NULL	0	0	NULL	needham-and-company-san-francisco	6411589	NULL
5958436	12955396	Ben & Jerry's	Macy's Department Store	170 O'Farrell St		San Francisco		CA	US	94102	+14152637239		http://www.benjerry.com/macys/		4160	37.7867035644407	-122.407312989235	9.5	0	3.74144828011322	3.72093023255814	43	38479175	ben-and-jerrys-san-francisco-4	6389743	NULL
5958437	12955196	Sparky's Electric				San Francisco		CA	US	94158	+14155057923		http://www.sparkyselectric.biz/		64	37.769992	-122.384475	9.5	0	3.72474369675645	5	4	46110210	sparkys-electric-san-francisco	6411589	NULL
5958438	14224940	Law Offices of Karen Y. Uchiyama	1441 Baker Street			San Francisco		CA	US	94115	+14155639300		NULL		0	37.7844486	-122.4431051	8	0	2.26549991692796	1.8	15	37858199	law-offices-of-karen-y-uchiyama-san-francisco	6389743	NULL
5958440	12955397	Washington Mutual	700 Market St			San Francisco		CA	US	94102	+14152743500		http://www.wamu.com		96	37.788048	-122.4029468	8	0	3.17049038375823	3.05882352941176	17	1685766	washington-mutual-san-francisco-5	6389743	NULL
5958444	12944573	Ananda Travel	207 Powell St			San Francisco		CA	US	94102	+14153998867		http://www.anandatravelusa.com/		64	37.7867199	-122.4080559	8	0	NULL	0	0	12936385	ananda-travel-san-francisco	6389743	NULL
5958446	14224941	French Jonathan E PHD	110 Gough Street			San Francisco		CA	US	94102	+14152822252		NULL		32	37.7743709	-122.4224614	8	0	NULL	0	0	NULL	french-jonathan-e-phd-san-francisco	6389743	NULL
5958450	12944575	Heieck Supply				San Francisco		CA	US	94102	+14152828535		NULL		16	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	heieck-supply-san-francisco	6389743	NULL
